ID_Niveau2,ID_Niveau3,ID_Dokumentationsgrad,ID_KliniskBetydning,ID_Rekommandation,Tekst,Rekommandationstekst,ID_Stof1,ID_Stof2
51855512-9c67-4b8d-96b9-115eca161a39,d90104f8-3704-4b1a-9826-67ce6621a1d0,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),e88e13ef-12d1-4102-bb0b-6c542eaa9dbc,d54963ab-8c84-4d9f-a0d4-d84150d4dde0
8597effb-53f8-4c1d-a055-2de991e4a863,5b8fb75b-b5e4-4495-a3d4-67e52ed25c13,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),56f2c1ee-6198-4dbb-ab40-44b131d79f41,c81a0bcc-a8c3-48a9-81ff-ad4ac5490686
9908eb42-b16e-445d-8aff-0365ffb2a84e,6e84585d-7381-4d9d-a6be-68213d746fae,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),be4510d0-0e60-4408-a71d-ca760c1d410f,dc95b11e-6762-442a-94c7-22b4dc5f843a
87d2d101-2000-43ce-bb0d-8d8cf05b0942,abd07aed-e9a9-4178-84b0-683193ea7770,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),4cd03dc5-178a-4b07-8f9e-fa9f2521e12e,858b8263-048f-442f-854c-05a74cdea2f2
01e7c2b9-25af-4fb7-a91c-071ef326985c,6e2e77af-ee16-449b-b093-68509c893247,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),a0897fd8-6899-43d3-b92a-f08e20cf5920,afa7aef8-3d5d-4cb4-a241-de060a0b7008
4763fb8a-c826-41da-9359-945d7b040d61,b1558fc5-d777-4741-9f70-685429451fd3,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),ec5f6e8c-402e-4d33-aca5-1a98bdd43c48,4c8ddded-4b36-499c-a371-bc688b3ed7fa
b5e91544-e06a-4058-9763-ef3abe310ea2,e7a7faa0-1ee7-463f-93da-68547b144cd4,d140beab-7347-497f-bffb-72a01293e761,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),d7d70cc3-2689-4680-a4a4-a81f7d16d3b2,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
c157bf74-175c-4500-896f-a6b42fbdaacb,780143ec-fd5e-471b-9871-68605c4404bc,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),07784150-424f-40d5-93af-69225151844b,885e87d9-29c0-47b0-b47e-781073e64dea
77b72a3b-58b1-4b26-b816-897e51ef4dbf,2c8cda02-252b-4d7f-beb2-68708c152df9,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),073bf7a3-4721-4113-8e32-61f9a9bf417d,1d9c8aae-fe31-4e08-9f4a-af43d965b39c
efddd934-3360-454f-b542-e62c449be4b7,fb9d201b-daf9-4c93-b7c2-6882a0d5b02e,d140beab-7347-497f-bffb-72a01293e761,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),d49c710f-5443-4cbc-90d8-4aa1ea3f710e,11132925-e5be-4e8f-8b26-39179adda598
0ec7f892-01a5-4e31-b87d-5f029c02ec21,95710b87-86eb-463a-9b86-6886d36624c1,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f62a18c2-a955-4658-8712-869ff105038f,de8e96b5-a248-45db-8322-a57d7c8f823c
9dc20a88-0c7a-4ef1-bdd6-0a9fbc7bd51d,27d24519-7390-4d2d-a685-6889a69ab2e8,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,481e8088-5b09-40d6-811b-1f4d7997a547,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f7952ceb-d886-4aa1-9698-87ff9035fa0e,34ce94f3-6c13-4185-8758-b4440e8a9a01
77a7c762-b347-4493-b447-df8dba63186c,57175180-2fb7-4e9d-a066-68903b8e4cd5,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),2c100bd0-2527-4eae-a64d-8a52ae76f3d2,44c74ca3-2d06-4f98-9271-43b9c3ec6598
cfcf0450-1b2c-4048-a0ef-aa663022f918,088c4a65-273f-48fb-b096-68928821f4b9,d140beab-7347-497f-bffb-72a01293e761,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),d7d70cc3-2689-4680-a4a4-a81f7d16d3b2,a0897fd8-6899-43d3-b92a-f08e20cf5920
7d2a5c06-51ec-4955-a134-39e7be3ab658,2ce90d19-2aab-42f5-85ff-6896d34dbcb4,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),67495c66-229c-4f93-bb83-dd73bc0494ec,858b8263-048f-442f-854c-05a74cdea2f2
0f4edc06-3aa9-46f3-a6f3-42f34916ffe1,f37bc8fb-2c4a-4649-939e-68b02ea5ce5c,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),862a04c3-dc4c-49fb-817d-f968154c8fb4,a4a8345c-4054-4ef7-bdfc-eeaf49ae8a56
54d7075d-a53a-4dee-ac65-ac4ebdcf1637,b8f16a40-0d5f-41dc-8601-68bed20729d5,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),d7d70cc3-2689-4680-a4a4-a81f7d16d3b2,a0149ab7-6ce3-4d7a-b171-4d252253e106
df77945b-4078-4016-b738-316a6943c032,431f6839-618c-4393-b7c1-68c66f9347e1,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),a9fed224-5846-41e1-ae24-db104b42be70,b076a351-28d7-44fe-b304-0c61e1a52f75
8d8a08f6-8510-490f-9629-d71d2b8c4c8a,cd4210c8-08cd-4c5a-be1f-68d747f707ed,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),29e5a7d2-40d4-4003-b42b-b8ba8bb082f0,c0292c97-5e9f-4261-904d-5f83d4c81ed4
3cb3c366-9114-4e0a-ae57-f32ea441a09b,4f606842-dfdb-44ae-89e2-68e3775be3bb,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),5ebff69c-63e0-4ae4-b4ac-c8415004902f,623b1411-9803-41a6-95cb-889ec288d9c8
b30a4005-ae83-4039-80f5-0748216b31df,67bef2bc-8769-4b6e-935a-68ec07f0ae92,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),fd7e63e9-9d98-40e4-b8ec-25825798d5e7,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
fbd962e2-b6f7-4dba-8505-addd14c2df7d,b77acc05-f98a-4c12-ac58-68f617bca773,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),a588a4ec-ee24-4ce7-85b0-0b11ee5b8b44,5ebff69c-63e0-4ae4-b4ac-c8415004902f
e40983b3-0c22-4c45-b592-533761ceab8a,a51ed414-80f8-4097-ade7-694a5a5614a5,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),65ddb973-247e-4cff-818c-41cccb3759de,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
88ba5fb7-b602-454d-82b9-45a80dfe51df,c82763af-84bf-4ec5-b601-695622f22643,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,590ec310-501f-4954-bd7b-7a4ae556afa9,9b6e9663-332d-4283-9a24-3644205e88f5,list(NULL),list(NULL),fc0f8c93-277b-4b17-986f-3825947d37f4,1befec7c-2041-4277-a568-ca504d1ecd0b
76235446-7ba6-47f5-a80a-410286f60ff3,b65fcde5-a164-491c-a9f5-69605ec748f3,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),21094530-e561-4758-96ce-87e8d37afd71,2a7b1c71-b82a-482d-a378-c0b8ffe5fc4f
a10c6e7f-e97a-4077-bb41-308fe60a08b8,2d339d47-3c47-4595-9c06-696635f0c102,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),29e5a7d2-40d4-4003-b42b-b8ba8bb082f0,66d17310-fc47-4ba8-9c8f-4dc9e5fb0f4d
8c7b44b1-4df3-4adf-b6e9-7a116d7d91e7,77139fa2-e098-4843-8c03-69665202ff03,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),d462ebc5-3011-424b-8ab1-d4191b938d08,5ebff69c-63e0-4ae4-b4ac-c8415004902f
eb5915d1-759d-43cd-abc1-2d41b6fc5835,2ec01627-8134-414d-a50d-696a7923f4ed,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),858b8263-048f-442f-854c-05a74cdea2f2,a815da4d-8ada-4bf1-bee1-7627eb8d822f
fd04108c-d582-4d92-a543-93f8b3bcbc37,d22cdd1b-9649-4abd-9b4b-6996a4a60651,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f9981f1b-23a2-4ee1-9af7-f18f9a99ae66,105dddc1-9204-4d00-ba2f-270401ad9f46
be10df19-9d2d-4827-b626-263125b18100,88f83982-e7a7-4f23-8127-699e04da9675,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),d54963ab-8c84-4d9f-a0d4-d84150d4dde0,a972ce48-9b16-4165-b190-b0230f0f75fd
8f96c8c6-ee22-4a9a-9b20-3975e4404213,3697c6b4-0035-45fa-95fc-69a7064f1ddd,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),0f0401c5-4542-448b-81e1-8ae00e5e15bd,e4368eb2-49e2-4f3a-aad2-6ac0ea589a95
4efe4777-55f6-4509-8af7-381dce152040,c7258bd7-06b1-46d7-8c17-69af9429a3d5,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),29e5a7d2-40d4-4003-b42b-b8ba8bb082f0,0b8837d4-0449-414d-9fed-de9f0545e056
9ce8b382-24e3-4805-afe6-2491c286dee6,f002dd0d-e2a1-4b97-8766-69b0a5ab0da4,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),d94f04d3-5291-4054-9513-c88c981b92af,11a99914-e846-404a-acfe-d734b6b0bd3e
980b2553-8972-4c22-8e20-d95797f311f2,350f9674-8e6f-4826-a894-69c6393b00d8,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),a72404f6-3bcb-43cd-ae84-fef6c8e6e0cc,513cfff6-59b2-41e5-9510-d0c6db0ea5c3
985d9679-14b4-4290-8821-80c7558d0f0b,e2d59497-7dbc-4711-a3fa-69d9283abd51,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),aff7ac2a-1f9a-4a5e-b603-de0f31cc0784,0b1f5599-14d6-4d14-a32f-46c8ee221ba6
7399de03-2a63-4082-b982-103d05620fd3,759e6b15-e805-4df5-a25a-69e1947c9a30,d140beab-7347-497f-bffb-72a01293e761,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),5ebff69c-63e0-4ae4-b4ac-c8415004902f,3710b2c8-1833-41c4-b9e8-e2f05b27fc95
14d1e94b-4994-43de-9f30-2f3a74024b1b,955f4409-e2d8-498e-ac0f-69f1f9800455,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),104f8675-2498-4420-8326-afc364c2bdae,ba3f130f-5411-4db8-9b8e-e13d9c19e2b5
e1196f91-180b-4a24-bca1-acea530f2a45,0348c57a-d91e-4267-81aa-6a0846f8d8e9,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),fb43c2d2-9b8f-46f9-84cf-f15239fd1dff,fc6327ff-8f95-48fb-9d63-5e8f20b1d4fe
e5e91690-5c44-4867-afd8-9cbaddbf428d,b170f059-41d4-4667-8304-6a0fc92589b0,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),21094530-e561-4758-96ce-87e8d37afd71,e88e13ef-12d1-4102-bb0b-6c542eaa9dbc
2230fdec-4f37-46f3-8028-14a5f149a52f,5130fb7e-a446-4dce-8420-6a106f7ab841,d140beab-7347-497f-bffb-72a01293e761,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),4094e1be-051d-4672-918f-d1d247cb4ab4,6a0314e1-6deb-49cb-8a12-41be348ac1df
af0d2ef2-0478-4947-89bc-d9e4b424f166,7916409c-2c99-4523-ae9a-6a240638fe3c,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),35637e9e-11d7-4aaa-8fae-a997f35cdfe1,acab0bc3-cf91-481c-959d-b2d43c86d7f9
9bb7ddfa-ccbc-4b25-9f19-37b7087a2c35,0b73505d-eac0-4588-a731-6a3a0982b168,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),32b76e71-e928-4e6d-8017-5553ddbbc897,efc78ba8-f08e-4f4f-a3c9-a5dd05600d74
fafd6925-6f38-4d71-9cc4-8fb2fb6eee5e,eecc8c6a-a036-4745-8750-6a3d30c5b226,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),7a491a33-24af-44a6-9f19-156173feb9e5,4cd03dc5-178a-4b07-8f9e-fa9f2521e12e
dbe5c39a-d460-40b9-bfda-54b113775889,afc5270f-84f3-406d-a210-6a59ac3630d3,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),fe69b967-5bc1-40d3-9b53-bb67412ac8ac,11a99914-e846-404a-acfe-d734b6b0bd3e
b4547b60-46fd-4f11-875c-082e3797cb1e,6b31bf2f-77fa-4104-8ce3-6a5a086f005a,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),5ebff69c-63e0-4ae4-b4ac-c8415004902f,80df98d9-1041-46a4-b2b6-bd850867b2bc
7401717a-0c77-4b60-bbca-45753764f75f,4cdabd33-cefa-4600-89ea-6a62fac10652,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),53a83163-9f23-4aa2-a1c7-f96a0cebe842,3b591d99-c9b7-4cad-83fd-1d913df25aae
22622800-13b1-433d-bab5-b167fa4efc10,165e4eb1-4e71-40ff-907b-6a6effc27eb4,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),8a594fce-913b-4f7b-b8b6-51b390458487,cef3f9c3-c09f-45fa-91f1-99948fc3a007
173da0f3-2464-405d-bfce-2bb40263ec47,9372ad8c-9769-413e-a531-6abd526c7154,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),e88e13ef-12d1-4102-bb0b-6c542eaa9dbc,988a6c2e-b77e-4e65-8da1-ba8f66cedf7e
086149de-f995-4af1-9456-17d7c2a30681,4acc7488-d9ab-4fe0-9806-6abd89757ed8,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),092a9f3d-5919-4d21-814d-3d1b2e3faca2,68af90ed-489e-4161-a305-ff4d512e3860
93f9b886-7916-4f5e-9598-fcd009134f80,af7c4abb-a178-4b05-b01c-6abfc95f27cd,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),922b0720-7129-4881-abde-f329565af530,11a99914-e846-404a-acfe-d734b6b0bd3e
14fa1860-404d-481c-904d-b3f338e5a2be,746bd8a9-5239-474a-bbbb-6ad2ec4c82fe,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),d2592df7-a327-447b-b3aa-c73b421f552d,b81e0811-0ba5-483c-9106-4c8ff1925d38
1391c8a0-0c71-43c9-bd1b-f12802ed9f3e,7733da88-859c-4220-b995-6ad6a36a362c,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),5241251c-8ef8-4cbc-843c-8e899ef6a7cf,373b728f-130f-475a-a3a8-2f2dc8f8a449
6ed3fad8-c7c9-4de9-a99a-eb64838881b2,b13d1fdf-9f76-4c92-9527-6adbd2b91b16,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),17063ef5-4de0-41d0-a627-22282fe78b17,0cb502b1-f6e7-4d6a-b1b6-9f3f7c969cba
48441651-8956-40fb-b118-9ae589f4fbea,2224f42d-efb6-4aaa-aa7e-6ae0d6579542,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),d7d70cc3-2689-4680-a4a4-a81f7d16d3b2,afa7aef8-3d5d-4cb4-a241-de060a0b7008
8c66f845-4c2e-46eb-81d8-8d60e54ed6de,a08a8fba-d373-4bc7-84bd-6af17ab46fee,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),e44b5e7a-397a-4744-a3de-1b5d6751d0a5,4f17e4b6-edff-4fa6-8d4b-bbd5777e1c73
1cd9a702-52a6-4db4-a8ad-b1c97ea8c261,7c67400c-082f-4dbe-b391-6b11dfda61c7,d140beab-7347-497f-bffb-72a01293e761,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),3bbf29e6-dfff-4960-a6b1-5fc9fdcb389e,44c74ca3-2d06-4f98-9271-43b9c3ec6598
be10df19-9d2d-4827-b626-263125b18100,7f7ec312-dd81-40f4-8aff-6b121a8895e3,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),703fd2cc-a7e4-497e-96c9-30db975caa45,a972ce48-9b16-4165-b190-b0230f0f75fd
04bcc427-d0fe-47c0-8dcf-4c63b0ef6bc6,fbbd4fb5-aae2-45cd-9574-6b1828ac2e2c,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),a972ce48-9b16-4165-b190-b0230f0f75fd,c18a083c-9726-45d0-a49c-49ac4863dcca
7a633ca8-aaa7-47df-995a-3b9d16c04ee0,3842ff43-8306-4d75-b971-6b40a1e2586e,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),74512e32-e60f-4c55-8aef-6b3b6ce41e4c,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
c8f90e25-bdc0-422e-9bb7-ea77bc89426e,1d14e21e-0a06-4aa9-ab39-6b42fb1d25d2,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),f9981f1b-23a2-4ee1-9af7-f18f9a99ae66,1621e0d3-f059-4c6d-a2cc-124e745c6609
842f76b6-b03e-4acb-92c7-91e0c61b29f8,dd57812e-5eb6-488d-a05d-6b4b913f8432,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,9b6e9663-332d-4283-9a24-3644205e88f5,list(NULL),list(NULL),d5549818-ab35-4505-a76d-cbbc5e6be0d4,e2114941-09a8-4555-ac3c-3ad5784db456
e1dc0044-e175-4a9f-8b15-c020e063da00,e0a2a5a6-adee-4bc6-906a-6b5c7226bb30,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),66d17310-fc47-4ba8-9c8f-4dc9e5fb0f4d,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
02aec6ce-0216-4f60-9c62-2ee30a582aa0,c1e3e271-b400-4245-984a-6b6fb53fdf1c,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),df32405b-e556-4118-ba09-37be09349d68,a41e0932-d495-433e-b78a-41def0e63f49
44f28b68-7bf0-4eab-8608-6b2f32b6233f,bf681748-6335-4797-80f4-6b721293701f,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),5779724e-ea9b-499e-8428-367e2e2f4783,b01de4a9-d50d-430f-ad82-38908415b5f9
48076ec7-2a6f-4790-ad18-c4d2b358543f,405f28c9-a6a0-4709-846e-6b750428dfca,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),ec5f6e8c-402e-4d33-aca5-1a98bdd43c48,f8c5865d-be20-4913-95ea-31decf6dc853
31b730f5-bec0-436c-94b4-ec4b10e8d240,93d65dc9-b9c6-4b58-b133-6b77ab45ec77,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,481e8088-5b09-40d6-811b-1f4d7997a547,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),69c48b4b-0121-4bc8-a3eb-931a7e9a9ab3,9ae80fd7-021b-401a-be8f-c300a5dceb3e
4f02fcea-51bb-404f-b666-54fa341ad72f,6d33a3fc-05b6-4564-b88c-6b8b16560952,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),40047618-e1fd-4e29-9e01-68935c6fbd18,25d8c95a-e0e5-4370-9e86-1e1f654f542e
